"X265.35","X3.3","X0","X3","X0.1","X19.4","X20","X345","X6.67","X.2.4","X45","X1","X285","X0.2","X0.3","X1.1","X195","X1.2","X25","X0.4","X0.5","X2","X10","X0.6","X0.7","X0.8","X0.9","y"
0.325332049626923,0.352941176470588,0.5,0.166666666666667,0.333333333333333,0.0895787139689579,0.290322580645161,0.188405797101449,0.4898753894081,0.782865583456425,0.152542372881356,0.25,0.566534914361001,0,0,0,0,0.666666666666667,0.3,0,0,0.666666666666667,0.04,0.5,0.229885057471264,0,0,0.47
0.325332049626923,0.352941176470588,0.5,0.166666666666667,0.333333333333333,0.0895787139689579,0.290322580645161,0.188405797101449,0.4898753894081,0.782865583456425,0.152542372881356,0.25,0.546772068511199,0,0,0,0,0.666666666666667,0.3,0,0,0.666666666666667,0.04,0.5,0.229885057471264,0,0,0.34
0.707686921511564,0.247058823529412,0.25,0.833333333333333,0.583333333333333,0.467849223946785,0.709677419354839,0.920948616600791,0.223520249221184,0.709010339734121,0.0902927580893683,0.25,0.777997364953887,0,0,0,0,0.666666666666667,0.216666666666667,0,0,0.666666666666667,0.06,0,0,0,0,0.26
0.707686921511564,0.247058823529412,0.25,0.833333333333333,0.583333333333333,0.467849223946785,0.709677419354839,0.920948616600791,0.223520249221184,0.709010339734121,0.0902927580893683,0.25,0.827404479578392,0,0,0,0,0.666666666666667,0.216666666666667,0,0,0.666666666666667,0.06,0,0,0,0,0.25
0.707686921511564,0.247058823529412,0.25,0.833333333333333,0.583333333333333,0.467849223946785,0.709677419354839,0.920948616600791,0.223520249221184,0.709010339734121,0.0902927580893683,0.25,0.679183135704875,0,0,0,0,0.666666666666667,0.216666666666667,0,0,0.666666666666667,0.06,0,0,0,0,0.26
0.707686921511564,0.247058823529412,0.25,0.833333333333333,0.583333333333333,0.467849223946785,0.709677419354839,0.920948616600791,0.223520249221184,0.709010339734121,0.0902927580893683,0.25,0.676712779973649,0,0,0,0,0.666666666666667,0.216666666666667,0,0,0.666666666666667,0.06,0.5,0.0862068965517241,0,0,0.27
0.707686921511564,0.247058823529412,0.25,0.833333333333333,0.583333333333333,0.467849223946785,0.709677419354839,0.920948616600791,0.223520249221184,0.709010339734121,0.0902927580893683,0.25,0.674242424242424,0,0,0,0,0.666666666666667,0.216666666666667,0,0,0.666666666666667,0.06,0.5,0.172413793103448,0,0,0.26
0.707686921511564,0.247058823529412,0.25,0.833333333333333,0.583333333333333,0.467849223946785,0.709677419354839,0.920948616600791,0.223520249221184,0.709010339734121,0.0902927580893683,0.25,0.670125164690382,0,0,0,0,0.666666666666667,0.216666666666667,0,0,0.666666666666667,0.06,0.5,0.258620689655172,0,0,0.27
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.144045801526718,0,0,0.666666666666667,0.0625,0,0,0.333333333333333,0.015,0,0,0,0,0.0853
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.115419847328244,0,0,0.666666666666667,0.125,0,0,0.333333333333333,0.015,0,0,0,0,0.1017
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.086793893129771,0,0,0.666666666666667,0.1875,0,0,0.333333333333333,0.015,0,0,0,0,0.0733
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.144045801526718,0,0,0.666666666666667,0.0625,0,0,0.333333333333333,0.015,0,0,0,0,0.06
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.115419847328244,0,0,0.666666666666667,0.125,0,0,0.333333333333333,0.015,0,0,0,0,0.1117
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.086793893129771,0,0,0.666666666666667,0.1875,0,0,0.333333333333333,0.015,0,0,0,0,0.0717
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.144045801526718,0,0,0.666666666666667,0.0625,0,0,0.333333333333333,0.015,0,0,0,0,0.07
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.144045801526718,0,0,0.666666666666667,0.0625,0,0,0.333333333333333,0.015,0,0,0,0,0.285
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.115419847328244,0,0,0.666666666666667,0.125,0,0,0.333333333333333,0.015,0,0,0,0,0.1633
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.086793893129771,0,0,0.666666666666667,0.1875,0,0,0.333333333333333,0.015,0,0,0,0,0.26
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.166946564885496,0,0,0.666666666666667,0.0125,0,0,0.333333333333333,0.015,0,0,0,0,0.33
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.155496183206107,0,0,0.666666666666667,0.0375,0,0,0.333333333333333,0.015,0,0,0,0,0.2117
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.144045801526718,0,0,0.666666666666667,0.0625,0,0,0.333333333333333,0.015,0,0,0,0,0.1533
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.144045801526718,0,0,0.666666666666667,0.0625,0,0,0.333333333333333,0.015,0,0,0,0,0.1567
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.129770992366412,0,0,0.666666666666667,0.0938333333333333,0,0,0.333333333333333,0.015,0,0,0,0,0.1367
0.438152338023238,0.423529411764706,0.5,0.833333333333333,0.166666666666667,0.547671840354767,0.387096774193548,0.644268774703557,0.0747663551401869,0.649926144756278,0.0215716486902928,0.25,0.0658761528326746,0.5,0.305343511450382,0,0,0.666666666666667,0.166666666666667,0,0,0.666666666666667,0.02,0,0,0,0,0.4617
0.365353055731822,0.601176470588235,0.25,0.166666666666667,0.333333333333333,0.176053215077605,0.290322580645161,0.225296442687747,0.0802180685358256,0.443131462333826,0.152542372881356,0.5,0.0329380764163373,1,1,0,0,0,0,0,0,0.333333333333333,0.1,1,0.459770114942529,0,0,0.085
0.384367956937485,0.447058823529412,0.25,0.333333333333333,0.0833333333333333,0.0815964523281596,0.387096774193548,0.586297760210804,0.341121495327103,0.679468242245199,0.036979969183359,0.25,0.311594202898551,0.5,0.16030534351145,0,0,1,0.186666666666667,0,0,0.666666666666667,0.014,0,0,0,0,0.146
0,0.129411764705882,0.5,0,0.0833333333333333,0.163192904656319,0,0,0.487538940809969,1,1,0.5,0.372200263504611,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.04,0,0,0,0,0.24
0.352880680947901,0.4,0.25,0.5,0.0833333333333333,0.193791574279379,0.354838709677419,0.532279314888011,0.0693146417445483,0.635155096011817,0.0348228043143297,0.25,0.135046113306983,0.5,0.522519083969466,0,0,0.333333333333333,0.116666666666667,0,0,0.666666666666667,0.0175,0.5,0.100574712643678,0.2,0.391193595342067,0.27
0.352880680947901,0.4,0.25,0.5,0.0833333333333333,0.193791574279379,0.354838709677419,0.532279314888011,0.0693146417445483,0.635155096011817,0.0348228043143297,0.25,0.135046113306983,0.5,0.53587786259542,0,0,0.333333333333333,0.0875,0,0,0.666666666666667,0.0175,0.5,0.100574712643678,0.2,0.391193595342067,0.31
0.31762981116387,0.305882352941176,0.25,0.166666666666667,0.166666666666667,0.266518847006652,0.354838709677419,0.396574440052701,1,0.649926144756278,0.312788906009245,0.25,0.494071146245059,0.5,0.534961832061069,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.08,0,0,0.4,1,0.4533
0.579790376578193,0.694117647058824,0,0,0.5,0.0643015521064302,0.451612903225806,0.366271409749671,0.284267912772586,0.310192023633678,0.172573189522342,0.25,0.256916996047431,0.5,0.198473282442748,1,0.0241025641025641,0,0,0,0,1,0.48,0,0,0,0,0.35
0.567427408590622,0.388235294117647,0,0.666666666666667,0.333333333333333,0.219068736141907,0.612903225806452,0.779973649538867,0.439252336448598,0.649926144756278,0,0.25,0.00477602108036891,0.5,0.0110687022900763,0,0,0.333333333333333,0.00833333333333333,0,0,0.333333333333333,1,0,0,0,0,0.0656
0.567427408590622,0.388235294117647,0,0.666666666666667,0.333333333333333,0.219068736141907,0.612903225806452,0.779973649538867,0.439252336448598,0.649926144756278,0,0.25,0.00477602108036891,0.5,0.0110687022900763,0,0,0.333333333333333,0.00833333333333333,0,0,0.333333333333333,1,0,0,0,0,0.0711
0.432616354127918,0.376470588235294,0.5,0.166666666666667,0.166666666666667,0.167184035476718,0.419354838709677,0.399209486166008,0.457943925233645,0.723781388478582,0.152542372881356,0.25,0.0658761528326746,0.5,0.400763358778626,0,0,0.333333333333333,0.125,0,0,0.333333333333333,0.04,1,0.172413793103448,0,0,0.28
1,1,0.25,0.5,1,0.381818181818182,1,1,0,0,0.0144838212634823,0.5,0.394598155467721,0,0,0,0,0.666666666666667,0.05,0,0,0.666666666666667,0.04,0,0,0.8,0.145560407569141,0.14
1,1,0.25,0.5,1,0.381818181818182,1,1,0,0,0.0144838212634823,0.5,0.404446640316206,0,0,0,0,0.666666666666667,0.1,0,0,0.666666666666667,0.04,0,0,0.8,0.0910207423580786,0.22
0.229601102820507,0.235294117647059,0.5,0.5,0.0833333333333333,0.346784922394679,0.161290322580645,0.13570487483531,0.200934579439252,0.753323485967504,0.0755007704160247,0.25,0.144927536231884,0,0,0,0,0.666666666666667,0.0833333333333333,0,0,0.666666666666667,0.02,0,0,0,0,0.0615
0.229601102820507,0.235294117647059,0.5,0.5,0.0833333333333333,0.346784922394679,0.161290322580645,0.13570487483531,0.200934579439252,0.753323485967504,0.0755007704160247,0.25,0.149868247694335,0,0,0,0,0.666666666666667,0.0625,0,0,0.666666666666667,0.015,0,0,0,0,0.081
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.115419847328244,0,0,0.666666666666667,0.125,0,0,0.333333333333333,0.015,0,0,0,0,0.1267
0.311152928819938,0.341176470588235,0,0,0.166666666666667,0.121064301552106,0.354838709677419,0.396574440052701,0.328660436137072,0.69423929098966,0.0231124807395994,0.25,0.0741106719367589,0.5,0.086793893129771,0,0,0.666666666666667,0.1875,0,0,0.333333333333333,0.015,0,0,0,0,0.185
