"Molecular Weight?g/mol?","Topological Polar Surface Area","Rotatable Bond Count","Hydrogen Bond Donor Count","Hydrogen Bond Acceptor Count","Heavy Atom Count","Complexity","Covalently-Bonded Unit Count","Melting Point","y"
0.322854090367909,0.206827309236948,0.115384615384615,0.166666666666667,0.269230769230769,0.32967032967033,0.269254658385093,0.2,0.289387857501254,0.0023625390581054
0.201325353747071,0.064859437751004,0.269230769230769,0.111111111111111,0.0769230769230769,0.197802197802198,0.0891304347826087,0.2,0.328273958855996,0.0502665568261411
0.214172216010177,0.0656626506024096,0.192307692307692,0.111111111111111,0.115384615384615,0.208791208791209,0.0866459627329193,0.2,0.290015052684395,0.209583706827411
0.352754149369767,0.27710843373494,0.269230769230769,0.166666666666667,0.307692307692308,0.362637362637363,0.304658385093168,0.2,0.310712493728048,0.00204317893965182
0.326345913857288,0.27710843373494,0.269230769230769,0.166666666666667,0.307692307692308,0.340659340659341,0.281987577639752,0,0.295032614149523,0.00211576078475491
0.2508408896454,0.190361445783133,0.0769230769230769,0.166666666666667,0.192307692307692,0.263736263736264,0.212422360248447,0,0.295032614149523,0.00211576078475491
0.236313002590951,0.0865461847389558,0.0384615384615385,0,0.115384615384615,0.230769230769231,0.146583850931677,0,0.312594079277471,0.00200127381138156
0.259903182629612,0.190361445783133,0.0769230769230769,0.166666666666667,0.192307692307692,0.274725274725275,0.23416149068323,0,0.310712493728048,0.00204317893965182
0.210326532275223,0.0865461847389558,0.0384615384615385,0,0.115384615384615,0.21978021978022,0.134782608695652,0,0.306008529854491,0.00201414620161059
0.268998673589954,0.121285140562249,0.115384615384615,0,0.153846153846154,0.285714285714286,0.238198757763975,0,0.288133467134972,0.00200768641739642
0.288677528440857,0.08714859437751,0.192307692307692,0,0.115384615384615,0.307692307692308,0.227329192546584,0,0.213497240341194,0.00200812190846703
0.325515964454022,0.257028112449799,0.269230769230769,0.277777777777778,0.269230769230769,0.285714285714286,0.155900621118012,0.2,0.197190165579528,0.00201073485489075
0.276573093643946,0.0933734939759036,0.192307692307692,0.0555555555555556,0.115384615384615,0.296703296703297,0.185403726708075,0,0.209106874059207,0.00200093630580183
0.291620076325165,0.20281124497992,0.153846153846154,0.111111111111111,0.230769230769231,0.307692307692308,0.266459627329193,0,0.310712493728048,0.00204317893965182
0.358352535344527,0.349397590361446,0.346153846153846,0.277777777777778,0.384615384615385,0.318681318681319,0.204347826086957,0,0.197190165579528,0.00201073485489075
0.350085484788536,0.244979919678715,0.307692307692308,0.166666666666667,0.192307692307692,0.340659340659341,0.23167701863354,0,0.231058705469142,0.00200108146949204
0.0997674632671939,0.0323293172690763,0.0384615384615385,0,0.0769230769230769,0.10989010989011,0.0456521739130435,0,0.118163572503763,0.364908855348012
0.0959776124920966,0.12710843373494,0.0769230769230769,0.111111111111111,0.115384615384615,0.0989010989010989,0.043167701863354,0,0.395383843452082,0.0626054704936654
0.182877087511374,0.0813253012048193,0,0.111111111111111,0.0769230769230769,0.197802197802198,0.118633540372671,0,0.209106874059207,0.00200093630580183
0.267477602683604,0.121285140562249,0.115384615384615,0,0.153846153846154,0.285714285714286,0.254968944099379,0,0.293778223783241,0.00200035565104101
0.261405391049524,0.149799196787149,0.0384615384615385,0.111111111111111,0.192307692307692,0.274725274725275,0.244409937888199,0,0.392247867536377,0.00201051710935544
0.26136087558153,0.293172690763052,0.230769230769231,0.277777777777778,0.269230769230769,0.274725274725275,0.133540372670807,0.2,0.227295534370296,0.0110723604704755
0.273476627870305,0.190361445783133,0.0769230769230769,0.166666666666667,0.230769230769231,0.285714285714286,0.25,0,0.269317611640743,0.00203192875366085
0.260599585628898,0.164859437751004,0.153846153846154,0.111111111111111,0.307692307692308,0.274725274725275,0.202795031055901,0,0.249247365780231,0.0237741833635153
0.164702704578755,0.18995983935743,0.0769230769230769,0.111111111111111,0.153846153846154,0.164835164835165,0.0950310559006211,0,0.239212242849975,0.00213753533828583
0.0815734633486799,0.115461847389558,0.0384615384615385,0.111111111111111,0.115384615384615,0.0879120879120879,0.041304347826087,0,0.21726041144004,0.00281254649774452
0.0929022727032659,0.167871485943775,0.0384615384615385,0.166666666666667,0.153846153846154,0.0989010989010989,0.0496894409937888,0,0.374059207225288,0.00230447358202293
0.213106108276708,0.0748995983935743,0.0769230769230769,0.0555555555555556,0.0769230769230769,0.230769230769231,0.189130434782609,0,0.320120421475163,0.00200037379650228
0.214593981206928,0.0933734939759036,0.0769230769230769,0.0555555555555556,0.115384615384615,0.230769230769231,0.147826086956522,0,0.209106874059207,0.00200093630580183
0.106497598428227,0.168473895582329,0.0769230769230769,0.0555555555555556,0.153846153846154,0.10989010989011,0.0527950310559006,0,0.220396387355745,0.00544726747498648
0.119374640669633,0.149799196787149,0.307692307692308,0.111111111111111,0.153846153846154,0.120879120879121,0.0456521739130435,0,0.152659307576518,0.00287061197382699
0.311019766376788,0.355421686746988,0.192307692307692,0.333333333333333,0.346153846153846,0.274725274725275,0.137267080745342,0.2,0.279352734570998,0.00254399367086311
0.276639489596207,0.0405622489959839,0.192307692307692,0.0555555555555556,0.0384615384615385,0.296703296703297,0.21055900621118,0,0.165203211239338,0.00201777529386575
0.284358019046584,0.0813253012048193,0.0769230769230769,0.111111111111111,0.0769230769230769,0.208791208791209,0.101863354037267,0,0.222277972905168,0.00205043712416213
0.322531164600093,0.307228915662651,0.230769230769231,0.222222222222222,0.307692307692308,0.340659340659341,0.17111801242236,0.2,0.264927245358756,0.0103465420194447
0.219294512827245,0.058433734939759,0.153846153846154,0.111111111111111,0.0769230769230769,0.164835164835165,0.0767080745341615,0.2,0.31196688409433,0.115227308193402
0.115590071390739,0.145983935742972,0.115384615384615,0.222222222222222,0.153846153846154,0.120879120879121,0.0478260869565217,0,0.284370296036126,0.00206495349318275
0.291666855291531,0.172088353413655,0.0769230769230769,0,0.192307692307692,0.296703296703297,0.254037267080745,0,0.187782237832413,0.00200761383555131
0.265106210888634,0.173493975903614,0.115384615384615,0.0555555555555556,0.269230769230769,0.263736263736264,0.179192546583851,0,0.21726041144004,0.00200082743303418
0.30743664845305,0.275100401606426,0.307692307692308,0.222222222222222,0.269230769230769,0.307692307692308,0.142546583850932,0.2,0.137920220772704,0.00201592445681562
0.243182720151624,0.0251004016064257,0.0384615384615385,0.0555555555555556,0.0769230769230769,0.208791208791209,0.114906832298137,0.2,0.173356748620171,0.00202673915173598
0.126915862747495,0.118273092369478,0.192307692307692,0.111111111111111,0.153846153846154,0.131868131868132,0.0468944099378882,0,0.117849974912193,0.0201450911083611
0.214627179183058,0.0684738955823293,0.0384615384615385,0,0.0769230769230769,0.230769230769231,0.182919254658385,0,0.170847967887607,0.00200282706286677
0.17378235105049,0.181927710843373,0.346153846153846,0.111111111111111,0.153846153846154,0.175824175824176,0.0872670807453416,0,0.131961866532865,0.0021085026002446
0.0899378443346899,0.129116465863454,0.0769230769230769,0.166666666666667,0.153846153846154,0.0769230769230769,0.0385093167701863,0,0.268063221274461,0.0422825538648018
0.107286804860787,0.18995983935743,0.0384615384615385,0.111111111111111,0.153846153846154,0.0989010989010989,0.065527950310559,0,0.226668339187155,0.00472144902395564
0.282557783340954,0.20281124497992,0.153846153846154,0.111111111111111,0.230769230769231,0.296703296703297,0.244099378881988,0,0.295032614149523,0.00211576078475491
0.226902885356825,0.263052208835341,0.192307692307692,0.166666666666667,0.269230769230769,0.208791208791209,0.149378881987578,0,0.277471149021575,0.00202615849697515
0.313518668580077,0.279116465863454,0.269230769230769,0.166666666666667,0.230769230769231,0.318681318681319,0.216459627329193,0,0.271826392373307,0.00201313005577915
0.258396447212955,0.230923694779116,0.153846153846154,0.0555555555555556,0.192307692307692,0.241758241758242,0.166459627329193,0.2,0.289387857501254,0.00207584076994821
0.208446319627096,0.163855421686747,0.192307692307692,0.0555555555555556,0.269230769230769,0.21978021978022,0.111180124223602,0,0.193426994480682,0.00199999274181549
0.214627179183058,0.0592369477911647,0.153846153846154,0.0555555555555556,0.0769230769230769,0.230769230769231,0.136335403726708,0,0.269944806823884,0.00301577566403316
0.287077235091468,0.12429718875502,0.153846153846154,0,0.230769230769231,0.307692307692308,0.227018633540373,0,0.232313095835424,0.00200064597842142
0.255220758996274,0.084136546184739,0.0384615384615385,0.111111111111111,0.153846153846154,0.21978021978022,0.136645962732919,0.2,0.357124937280482,0.00562872208774419
0.167700330923462,0.127309236947791,0,0.0555555555555556,0.0769230769230769,0.186813186813187,0.118633540372671,0,0.289387857501254,0.00211140587404872
0.405199406661627,0.327309236947791,0.423076923076923,0.166666666666667,0.384615384615385,0.395604395604396,0.257763975155279,0.2,0.242975413948821,0.00202695689727129
0.291623094322995,0.192570281124498,0.384615384615385,0.111111111111111,0.230769230769231,0.307692307692308,0.19223602484472,0,0.155795283492223,0.00200090001487928
0.198711013126782,0.157228915662651,0.153846153846154,0,0.153846153846154,0.21978021978022,0.141614906832298,0,0.182313095835424,0.00218108444534769
0.203591115617988,0.0240963855421687,0.153846153846154,0.111111111111111,0.0384615384615385,0.208791208791209,0.0919254658385093,0.2,0.232313095835424,0.00200000725818451
0.242487826151253,0.273092369477912,0.0769230769230769,0.111111111111111,0.269230769230769,0.230769230769231,0.195031055900621,0,0.337681886603111,0.00200222463355241
0.257976945514576,0.147791164658635,0.192307692307692,0.166666666666667,0.153846153846154,0.241758241758242,0.15,0.2,0.327646763672855,0.0147014527256297
0.232230406026338,0.140562248995984,0,0.166666666666667,0.192307692307692,0.230769230769231,0.167391304347826,0.2,0.33078273958856,0.0107094512449601
0.163924815638058,0.21285140562249,0.153846153846154,0,0.192307692307692,0.153846153846154,0.107142857142857,0,0.17900150526844,0.00922152342034687
0.201087686417954,0.242971887550201,0.269230769230769,0,0.153846153846154,0.153846153846154,0.0624223602484472,0,0.108755644756648,0.00200111413132233
0.174347471144168,0.0835341365461847,0.192307692307692,0.0555555555555556,0.153846153846154,0.131868131868132,0.0658385093167702,0,0.0799046663321626,0.0128869065980526
0.242813769916899,0.118473895582329,0.0384615384615385,0.111111111111111,0.192307692307692,0.241758241758242,0.171739130434783,0.2,0.293778223783241,0.0382905523841322
0.171551296154618,0.0471887550200803,0,0.0555555555555556,0.0769230769230769,0.186813186813187,0.110869565217391,0,0.268063221274461,0.00266738280753835
0.178286712811853,0.116666666666667,0.0384615384615385,0.0555555555555556,0.153846153846154,0.197802197802198,0.123291925465839,0,0.265002508780733,0.00199988553843027
0.181679696872298,0.064859437751004,0.192307692307692,0.111111111111111,0.0769230769230769,0.175824175824176,0.0708074534161491,0.2,0.104992473657802,0.0034875576572032
0.192198928308971,0.0656626506024096,0.0384615384615385,0,0.0769230769230769,0.197802197802198,0.125155279503106,0,0.176492724535876,0.00201777529386575
0.355042546224409,0.21285140562249,0.230769230769231,0.0555555555555556,0.346153846153846,0.351648351648352,0.305590062111801,0,0.360888108379328,0.00199981491629499
0.219673271554918,0.123895582329317,0.0384615384615385,0.111111111111111,0.115384615384615,0.208791208791209,0.137577639751553,0,0.26116407425991,0.00202866257063121
0.250662073273969,0.0606425702811245,0.0384615384615385,0.0555555555555556,0.115384615384615,0.241758241758242,0.146273291925466,0.2,0.218514801806322,0.00200833965400234
0.200546710306915,0.0833333333333333,0.230769230769231,0.166666666666667,0.115384615384615,0.197802197802198,0.0798136645962733,0.2,0.139488208730557,0.00202202133180428
0.237543591206158,0.0357429718875502,0.153846153846154,0,0.0384615384615385,0.252747252747253,0.122981366459627,0,0.213497240341194,0.0128288411219702
0.33682591132217,0.427710843373494,0.346153846153846,0.222222222222222,0.461538461538462,0.351648351648352,0.220807453416149,0.2,0.263672854992474,0.00294319381893007
0.0921764442251366,0.171084337349398,0,0.111111111111111,0.0769230769230769,0.0879120879120879,0.0590062111801242,0,0.411690918213748,0.0268589117803964
0.226582977586839,0.133333333333333,0.153846153846154,0,0.153846153846154,0.241758241758242,0.15776397515528,0.2,0.221023582538886,0.00200579928942374
0.204043815292497,0.0748995983935743,0.192307692307692,0.0555555555555556,0.0769230769230769,0.21978021978022,0.176086956521739,0,0.246111389864526,0.0023625390581054
0.0998753566896185,0.0184738955823293,0.0769230769230769,0,0.0384615384615385,0.0769230769230769,0.0290993788819876,0,0.320120421475163,0.0382905523841322
0.0121195247860617,0.0405622489959839,0,0.0555555555555556,0.0384615384615385,0.010989010989011,0.000869565217391304,0,0.131334671349724,0.364908855348012
0.293122284745077,0.162048192771084,0.115384615384615,0.0555555555555556,0.230769230769231,0.307692307692308,0.277018633540373,0,0.392247867536377,0.00201051710935544
0.488022321111951,0.367469879518072,0.384615384615385,0.222222222222222,0.461538461538462,0.494505494505495,0.134782608695652,0.4,0.167711991971902,0.0027980301287239
0.281036712434604,0.20281124497992,0.153846153846154,0.111111111111111,0.230769230769231,0.296703296703297,0.256832298136646,0,0.313848469643753,0.00208055858987991
0.254869162249072,0.146385542168675,0.115384615384615,0.166666666666667,0.269230769230769,0.252747252747253,0.177329192546584,0.2,0.340190667335675,0.0128869065980526
0.113290357044233,0.127710843373494,0.115384615384615,0.0555555555555556,0.153846153846154,0.120879120879121,0.0658385093167702,0,0.188409433015554,0.00366901226996091
0.338867586854205,0.186947791164659,0.230769230769231,0.0555555555555556,0.192307692307692,0.296703296703297,0.13695652173913,0.2,0.221023582538886,0.00562872208774419
0.0952653650042026,0.0405622489959839,0.0384615384615385,0.0555555555555556,0.0384615384615385,0.0989010989010989,0.0372670807453416,0,0.0730055193176116,0.00217745535309253
0.123879756930455,0.117269076305221,0,0,0.115384615384615,0.131868131868132,0.0909937888198758,0,0.317611640742599,0.00983846910372309
0.20624393571061,0.125100401606426,0.192307692307692,0.0555555555555556,0.192307692307692,0.21978021978022,0.129813664596273,0,0.0930757651781234,0.0382905523841322
0.266249277566769,0.085140562248996,0.0769230769230769,0,0.115384615384615,0.274725274725275,0.176708074534161,0,0.188409433015554,0.00199963382459146
0.256043917904423,0.174899598393574,0.192307692307692,0.0555555555555556,0.307692307692308,0.252747252747253,0.149068322981366,0,0.244856999498244,0.00199998185453872
0.205857631988363,0.0307228915662651,0.153846153846154,0.111111111111111,0.0769230769230769,0.208791208791209,0.0829192546583851,0.2,0.290015052684395,0.00202089631320518
0.161680179751951,0.0885542168674699,0.192307692307692,0,0.115384615384615,0.175824175824176,0.0860248447204969,0,0.197691921726041,0.00202256569564255
0.328916493509041,0.196987951807229,0.269230769230769,0.166666666666667,0.269230769230769,0.32967032967033,0.158385093167702,0.2,0.209106874059207,0.00200471056174719
0.320240504247078,0.423694779116466,0.346153846153846,0.277777777777778,0.461538461538462,0.340659340659341,0.218633540372671,0,0.263672854992474,0.00294319381893007
0.0755042697124301,0.116867469879518,0,0.111111111111111,0.115384615384615,0.0769230769230769,0.0618012422360248,0,0.373432012042147,0.00602792223581116
0.366991554133073,0.295180722891566,0.115384615384615,0.111111111111111,0.346153846153846,0.351648351648352,0.298757763975155,0.4,0.269317611640743,0.00203192875366085
0.312690228175726,0.365461847389558,0.0769230769230769,0.333333333333333,0.346153846153846,0.32967032967033,0.296894409937888,0,0.271199197190166,0.00222826264466469
0.227361621026995,0.146385542168675,0.115384615384615,0.111111111111111,0.269230769230769,0.241758241758242,0.177329192546584,0,0.340190667335675,0.0128869065980526
0.294149158506755,0.214859437751004,0.153846153846154,0.111111111111111,0.307692307692308,0.296703296703297,0.168944099378882,0.2,0.369041645760161,0.00218108444534769
0.174347471144168,0.0835341365461847,0.192307692307692,0.0555555555555556,0.153846153846154,0.131868131868132,0.0677018633540373,0,0.0692423482187657,0.00337142670503827
0.167700330923462,0.116867469879518,0.0769230769230769,0.111111111111111,0.0769230769230769,0.186813186813187,0.108695652173913,0,0.21970647265429,0.00201124292780647
0.0838731776951852,0.0927710843373494,0.0384615384615385,0.0555555555555556,0.0769230769230769,0.0879120879120879,0.0583850931677019,0,0.0999749121926744,0.0162256714727945
0.184285737998554,0.0947791164658635,0.0769230769230769,0.0555555555555556,0.115384615384615,0.197802197802198,0.11055900621118,0.2,0.377822378324134,0.00201124292780647
0.106560976382658,0.12710843373494,0.115384615384615,0.111111111111111,0.115384615384615,0.10989010989011,0.0503105590062112,0,0.224786753637732,0.00362909225515422
0.335734150607146,0.192570281124498,0.384615384615385,0.166666666666667,0.230769230769231,0.340659340659341,0.201242236024845,0.2,0.175865529352735,0.00199999274181549
0.317623145628958,0.169477911646586,0.269230769230769,0.0555555555555556,0.230769230769231,0.307692307692308,0.175465838509317,0.2,0.254264927245359,0.00216838262245465
0.0702476719919238,0.100803212851406,0.0384615384615385,0.0555555555555556,0.115384615384615,0.0769230769230769,0.0354037267080745,0,0.315855494229804,0.00853199589186757
0.217859454859052,0.127710843373494,0.192307692307692,0.0555555555555556,0.153846153846154,0.21978021978022,0.125776397515528,0,0.120045158053186,0.00209035713896883
0.249609546530736,0.105622489959839,0.269230769230769,0,0.153846153846154,0.252747252747253,0.142236024844721,0,0.120045158053186,0.00209035713896883
0.0853610506254046,0.093574297188755,0,0,0.115384615384615,0.0879120879120879,0.0611801242236025,0,0.0767686904164576,0.0201450911083611
0.0861698740438606,0.0748995983935743,0.192307692307692,0.0555555555555556,0.0769230769230769,0.0879120879120879,0.0290062111801242,0,0.175865529352735,0.00247141182576002
0.223952037978485,0.0620481927710843,0.0384615384615385,0.0555555555555556,0.153846153846154,0.230769230769231,0.181366459627329,0,0.249247365780231,0.00200391216145106
0.304402051634925,0.171686746987952,0.307692307692308,0.111111111111111,0.192307692307692,0.318681318681319,0.185093167701863,0.2,0.264300050175615,0.00199979677083371
0.180901053432143,0.0769076305220883,0.153846153846154,0.111111111111111,0.115384615384615,0.175824175824176,0.0773291925465839,0.2,0.301304565980933,0.00245508091061183
0.229542124459213,0.104819277108434,0.153846153846154,0.0555555555555556,0.115384615384615,0.197802197802198,0.0962732919254658,0.2,0.37531359759157,0.00200048992745445
0.259066442731228,0.198192771084337,0.0769230769230769,0.166666666666667,0.269230769230769,0.285714285714286,0.283229813664596,0,0.165203211239338,0.00201342038315956
0.217388647197563,0.104819277108434,0.153846153846154,0.0555555555555556,0.115384615384615,0.197802197802198,0.0962732919254658,0.2,0.37531359759157,0.00200048992745445
0.155629094102681,0.0929718875502008,0,0.0555555555555556,0.0384615384615385,0.175824175824176,0.101242236024845,0,0.276216758655293,0.0020060533258816
0.121574761087747,0.188152610441767,0.0384615384615385,0.0555555555555556,0.230769230769231,0.120879120879121,0.0670807453416149,0,0.131334671349724,0.0408309169627401
0.358077143042534,0.214859437751004,0.307692307692308,0.0555555555555556,0.307692307692308,0.373626373626374,0.326086956521739,0,0.310085298544907,0.00202376329608675
0.155596650626008,0.178112449799197,0.0769230769230769,0.111111111111111,0.153846153846154,0.164835164835165,0.108074534161491,0,0.221650777722027,0.00773359559573364
0.181234542192364,0.110642570281124,0.0769230769230769,0.0555555555555556,0.230769230769231,0.186813186813187,0.101552795031056,0,0.226668339187155,0.0020072509263258
0.101997763663608,0.105020080321285,0.115384615384615,0.0555555555555556,0.115384615384615,0.10989010989011,0.0468944099378882,0,0.134470647265429,0.00247504091801518
0.34897033459033,0.343373493975904,0.461538461538462,0.222222222222222,0.384615384615385,0.362637362637363,0.198136645962733,0.2,0.199385348720522,0.00795134113104289
0.295736625365366,0.139759036144578,0.230769230769231,0.0555555555555556,0.230769230769231,0.296703296703297,0.164285714285714,0.2,0.272453587556448,0.002007396090016
0.199743168384662,0.0865461847389558,0.0384615384615385,0,0.115384615384615,0.208791208791209,0.12639751552795,0,0.30569493226292,0.0019990854687517
0.302077438806322,0.232931726907631,0.192307692307692,0.111111111111111,0.346153846153846,0.296703296703297,0.232919254658385,0,0.259909683893628,0.00200144437871755
0.161658299267683,0.0748995983935743,0.115384615384615,0.0555555555555556,0.115384615384615,0.175824175824176,0.0888198757763975,0,0.157676869041646,0.0020025331063941
0.178314629291782,0.169879518072289,0.307692307692308,0.166666666666667,0.153846153846154,0.186813186813187,0.0816770186335404,0,0.218514801806322,0.00682632253194508
0.166137008047491,0.115461847389558,0.0769230769230769,0.111111111111111,0.192307692307692,0.175824175824176,0.096583850931677,0,0.283115905669844,0.00200489201635995
0.378327153982776,0.138755020080321,0.269230769230769,0,0.230769230769231,0.373626373626374,0.228260869565217,0,0.202207727044656,0.0019996612605289
0.194172698889829,0.125100401606426,0.153846153846154,0.111111111111111,0.115384615384615,0.208791208791209,0.124223602484472,0,0.202834922227797,0.00200543638019822
0.210365766247014,0.17429718875502,0.230769230769231,0.222222222222222,0.192307692307692,0.186813186813187,0.102484472049689,0.2,0.278411941796287,0
0.271182195020002,0.317269076305221,0.192307692307692,0.222222222222222,0.269230769230769,0.274725274725275,0.217080745341615,0,0.296914199698946,0.00201958983999332
0.254868407749615,0.27710843373494,0.153846153846154,0.166666666666667,0.230769230769231,0.241758241758242,0.188198757763975,0,0.429252383341696,0.00562872208774419
0.223656274191139,0.0933734939759036,0.230769230769231,0.0555555555555556,0.115384615384615,0.241758241758242,0.167391304347826,0,0.306322127446061,0.00199965628867251
0.270467684033735,0.248995983935743,0.192307692307692,0.0555555555555556,0.230769230769231,0.252747252747253,0.171739130434783,0.2,0.174611138986453,0.0023625390581054
0.289337715466183,0.29718875502008,0.346153846153846,0.222222222222222,0.307692307692308,0.285714285714286,0.154658385093168,0.2,0.232313095835424,0.00976588725862
0.188070307277449,0.124698795180723,0.153846153846154,0,0.115384615384615,0.197802197802198,0.109627329192547,0.2,0.214751630707476,0.0020801956806544
0.117467266041036,0.0522088353413655,0.0769230769230769,0.111111111111111,0.0384615384615385,0.10989010989011,0.0347826086956522,0.2,0.276216758655293,0.00874974142717682
0.157051325580097,0.242971887550201,0.0769230769230769,0.0555555555555556,0.230769230769231,0.164835164835165,0.12111801242236,0,0.301931761164074,0.00202848111601845
0.196409035281904,0.21285140562249,0.192307692307692,0.111111111111111,0.269230769230769,0.208791208791209,0.0953416149068323,0,0.271199197190166,0.00214479352279614
0.231066213363393,0.13574297188755,0.269230769230769,0.166666666666667,0.153846153846154,0.208791208791209,0.093167701863354,0.2,0.203775715002509,0.00207221167769306
0.239465301324448,0.27710843373494,0.153846153846154,0.166666666666667,0.230769230769231,0.241758241758242,0.186335403726708,0,0.429001505268439,0.00264887443703706
0.253057609051579,0.317269076305221,0.153846153846154,0.222222222222222,0.269230769230769,0.252747252747253,0.183229813664596,0,0.262418464626192,0.00324440847610787
0.136723601195731,0.208835341365462,0.115384615384615,0.222222222222222,0.192307692307692,0.142857142857143,0.0763975155279503,0,0.395383843452082,0.00562872208774419
0.169218383831982,0.109236947791165,0.153846153846154,0.0555555555555556,0.115384615384615,0.186813186813187,0.102795031055901,0,0.136979427997993,0.00201813820309126
0.251536538145229,0.317269076305221,0.153846153846154,0.222222222222222,0.269230769230769,0.252747252747253,0.195341614906832,0,0.266181635725038,0.00240245907291209
0.21080714842966,0.164658634538153,0.230769230769231,0.222222222222222,0.192307692307692,0.21978021978022,0.106832298136646,0,0.182137481184144,0.00502266368113344
0.187346742297692,0.151606425702811,0.192307692307692,0,0.153846153846154,0.197802197802198,0.132298136645963,0,0.150777722027095,0.0299436401972775
0.325150786716584,0.192570281124498,0.384615384615385,0.166666666666667,0.230769230769231,0.32967032967033,0.19223602484472,0.2,0.205343702960361,0.00200043875725365
0.31048784425924,0.271084337349398,0.538461538461538,0.222222222222222,0.346153846153846,0.318681318681319,0.123291925465839,0.2,0.144505770195685,0.00281254649774452
0.190543556499183,0.163654618473896,0.0769230769230769,0.166666666666667,0.0384615384615385,0.153846153846154,0.0795031055900621,0.2,0.288133467134972,0.00268625408726515
0.24931981873905,0.190361445783133,0.0769230769230769,0.166666666666667,0.192307692307692,0.263736263736264,0.224844720496894,0,0.313848469643753,0.00208055858987991
0.243522999406963,0.142771084337349,0.115384615384615,0,0.230769230769231,0.241758241758242,0.178571428571429,0,0.295032614149523,0.00200276536829843
0.294168020993193,0.283132530120482,0.153846153846154,0.111111111111111,0.307692307692308,0.263736263736264,0.143788819875776,0.2,0.21726041144004,0.00201805836306165
0.376190411519094,0.313253012048193,0.423076923076923,0.222222222222222,0.346153846153846,0.395604395604396,0.191925465838509,0.2,0.123808329152032,0.00207221167769306
0.167750882387116,0.228915662650602,0.269230769230769,0.166666666666667,0.153846153846154,0.164835164835165,0.0919254658385093,0,0.197190165579528,0.00540371836792463
0.140121866752378,0.0706827309236948,0.115384615384615,0.111111111111111,0.0769230769230769,0.131868131868132,0.043167701863354,0.2,0.274962368289011,0.0049936309430922
0.147279803105822,0.230923694779116,0.153846153846154,0.166666666666667,0.153846153846154,0.153846153846154,0.0956521739130435,0,0.338936276969393,0.00290690289637853
0.329692118951366,0.162048192771084,0.192307692307692,0.0555555555555556,0.230769230769231,0.32967032967033,0.288509316770186,0,0.302558956347215,0.00200103066220046
0.0914143997730466,0.098995983935743,0.0384615384615385,0.111111111111111,0.0769230769230769,0.0989010989010989,0.043167701863354,0,0.232313095835424,0.00708035898980588
0.133002409871267,0.0748995983935743,0.153846153846154,0.0555555555555556,0.0769230769230769,0.142857142857143,0.0630434782608696,0,0.114713998996488,0.0020072509263258
